starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 30 17:58:31 2011	1322704711	0	91	91	91
Wed Nov 30 17:57:51 2011	1322704671	0	91	91	91
Wed Nov 30 17:57:46 2011	1322704666	0	91	91	91
Wed Nov 30 17:58:24 2011	1322704704	0	91	91	91
Wed Nov 30 17:58:23 2011	1322704703	0	91	91	91
Wed Nov 30 17:58:18 2011	1322704698	0	91	91	91
Wed Nov 30 17:57:57 2011	1322704677	0	91	91	91
Wed Nov 30 17:58:05 2011	1322704685	0	91	91	91
Wed Nov 30 17:58:00 2011	1322704680	0	91	91	91
Wed Nov 30 17:57:51 2011	1322704671	0	91	91	91
Wed Nov 30 17:58:00 2011	1322704680	0	91	91	91
Wed Nov 30 17:57:59 2011	1322704679	0	91	91	91
Wed Nov 30 17:58:25 2011	1322704705	0	91	91	91
Wed Nov 30 17:58:15 2011	1322704695	0	91	91	91
Wed Nov 30 17:58:23 2011	1322704703	0	91	91	91
Wed Nov 30 17:58:26 2011	1322704706	0	91	91	91
Wed Nov 30 17:57:57 2011	1322704677	0	91	91	91
Wed Nov 30 17:58:13 2011	1322704693	0	91	91	91
Wed Nov 30 17:57:52 2011	1322704672	0	91	91	91
Wed Nov 30 17:58:19 2011	1322704699	0	91	91	91
Wed Nov 30 17:58:18 2011	1322704698	0	91	91	91
Wed Nov 30 17:58:22 2011	1322704702	0	91	91	91
Wed Nov 30 17:58:13 2011	1322704693	0	91	91	91
Wed Nov 30 17:58:30 2011	1322704710	0	91	91	91
Wed Nov 30 17:58:05 2011	1322704685	0	91	91	91
Wed Nov 30 17:57:58 2011	1322704678	0	91	91	91
Wed Nov 30 17:58:03 2011	1322704683	0	91	92	91
Wed Nov 30 17:58:02 2011	1322704682	0	91	92	91
Wed Nov 30 17:58:02 2011	1322704682	0	92	92	91
Wed Nov 30 17:58:18 2011	1322704698	0	92	92	91
Wed Nov 30 17:57:52 2011	1322704672	0	92	92	92
Wed Nov 30 17:58:28 2011	1322704708	0	92	92	92
Wed Nov 30 17:58:25 2011	1322704705	0	92	92	92
Wed Nov 30 17:58:18 2011	1322704698	0	92	92	92
Wed Nov 30 17:58:28 2011	1322704708	0	92	92	92
Wed Nov 30 17:57:55 2011	1322704675	0	92	92	92
Wed Nov 30 17:58:23 2011	1322704703	0	92	92	92
Wed Nov 30 17:57:58 2011	1322704678	0	92	92	92
Wed Nov 30 17:58:07 2011	1322704687	0	92	92	92
Wed Nov 30 17:58:03 2011	1322704683	0	92	92	92
Wed Nov 30 17:57:59 2011	1322704679	0	92	92	92
Wed Nov 30 17:57:45 2011	1322704665	0	92	92	91
Wed Nov 30 17:58:24 2011	1322704704	0	92	92	92
Wed Nov 30 17:58:14 2011	1322704694	0	92	92	92
Wed Nov 30 17:57:52 2011	1322704672	0	92	92	91
Wed Nov 30 17:58:16 2011	1322704696	0	92	92	92
Wed Nov 30 17:58:18 2011	1322704698	0	92	92	92
Wed Nov 30 17:58:29 2011	1322704709	0	92	92	92
Wed Nov 30 17:58:18 2011	1322704698	0	92	92	92
Wed Nov 30 17:58:16 2011	1322704696	0	92	92	92
Wed Nov 30 17:58:03 2011	1322704683	0	92	92	92
Wed Nov 30 17:58:00 2011	1322704680	0	92	92	91
Wed Nov 30 17:58:12 2011	1322704692	0	92	92	92
Wed Nov 30 17:58:00 2011	1322704680	0	92	92	92
Wed Nov 30 17:58:21 2011	1322704701	0	92	92	92
Wed Nov 30 17:58:10 2011	1322704690	0	92	92	92
Wed Nov 30 17:58:18 2011	1322704698	0	92	92	92
Wed Nov 30 17:57:45 2011	1322704665	0	92	92	92
Wed Nov 30 17:58:21 2011	1322704701	0	92	92	92
Wed Nov 30 17:58:23 2011	1322704703	0	92	92	92
Wed Nov 30 17:58:27 2011	1322704707	0	92	92	92
Wed Nov 30 17:58:02 2011	1322704682	0	92	92	92
Wed Nov 30 17:58:06 2011	1322704686	0	92	92	92
Wed Nov 30 17:57:48 2011	1322704668	0	92	92	92
Wed Nov 30 17:58:24 2011	1322704704	0	92	92	92
Wed Nov 30 17:57:50 2011	1322704670	0	92	92	92
Wed Nov 30 17:58:04 2011	1322704684	0	92	92	92
Wed Nov 30 17:58:20 2011	1322704700	0	92	92	92
Wed Nov 30 17:58:01 2011	1322704681	0	92	92	92
Wed Nov 30 17:57:55 2011	1322704675	0	92	92	91
Wed Nov 30 17:57:56 2011	1322704676	0	92	92	92
Wed Nov 30 17:58:03 2011	1322704683	0	92	92	92
Wed Nov 30 17:58:00 2011	1322704680	0	92	92	92
Wed Nov 30 17:58:30 2011	1322704710	0	92	92	92
Wed Nov 30 17:58:25 2011	1322704705	0	92	92	92
Wed Nov 30 17:57:59 2011	1322704679	0	92	92	92
Wed Nov 30 17:57:57 2011	1322704677	0	92	92	92
Wed Nov 30 17:57:57 2011	1322704677	0	92	92	92
Wed Nov 30 17:58:14 2011	1322704694	0	92	92	92
Wed Nov 30 17:57:47 2011	1322704667	0	92	92	92
Wed Nov 30 17:58:27 2011	1322704707	0	92	92	92
Wed Nov 30 17:58:01 2011	1322704681	0	92	92	92
Wed Nov 30 17:57:53 2011	1322704673	0	92	92	92
Wed Nov 30 17:57:48 2011	1322704668	0	92	92	92
Wed Nov 30 17:58:24 2011	1322704704	0	92	92	92
Wed Nov 30 17:58:12 2011	1322704692	0	92	92	92
Wed Nov 30 17:57:59 2011	1322704679	0	92	92	92
Wed Nov 30 17:57:56 2011	1322704676	0	92	92	92
Wed Nov 30 17:57:52 2011	1322704672	0	92	92	92
Wed Nov 30 17:58:11 2011	1322704691	0	92	92	92
Wed Nov 30 17:57:57 2011	1322704677	0	92	92	92
Wed Nov 30 17:58:16 2011	1322704696	0	92	92	92
Wed Nov 30 17:58:20 2011	1322704700	0	92	92	92
Wed Nov 30 17:58:25 2011	1322704705	0	92	92	92
Wed Nov 30 17:58:11 2011	1322704691	0	92	92	92
Wed Nov 30 17:58:13 2011	1322704693	0	92	92	92
Wed Nov 30 17:58:25 2011	1322704705	0	92	92	92
Wed Nov 30 17:57:50 2011	1322704670	0	92	92	92
Wed Nov 30 17:57:59 2011	1322704679	0	92	92	92
Wed Nov 30 17:57:47 2011	1322704667	0	92	92	92
Wed Nov 30 17:58:11 2011	1322704691	0	92	92	92
Wed Nov 30 17:57:52 2011	1322704672	0	92	92	92
Wed Nov 30 17:57:55 2011	1322704675	0	92	92	92
Wed Nov 30 17:58:12 2011	1322704692	0	92	92	92
Wed Nov 30 17:58:00 2011	1322704680	0	92	92	92
Wed Nov 30 17:57:49 2011	1322704669	0	92	92	92
Wed Nov 30 17:57:49 2011	1322704669	0	92	92	92
Wed Nov 30 17:58:22 2011	1322704702	0	92	92	92
Wed Nov 30 17:57:58 2011	1322704678	0	92	92	92
Wed Nov 30 17:57:52 2011	1322704672	0	92	92	92
Wed Nov 30 17:57:54 2011	1322704674	0	92	92	92
Wed Nov 30 17:58:23 2011	1322704703	0	92	92	92
Wed Nov 30 17:58:15 2011	1322704695	0	92	92	92
Wed Nov 30 17:58:31 2011	1322704711	0	92	92	92
Wed Nov 30 17:57:59 2011	1322704679	0	92	92	92
Wed Nov 30 17:58:00 2011	1322704680	0	92	92	92
Wed Nov 30 17:58:06 2011	1322704686	0	92	92	92
Wed Nov 30 17:58:20 2011	1322704700	0	92	92	92
Wed Nov 30 17:58:08 2011	1322704688	0	92	92	92
Wed Nov 30 17:57:58 2011	1322704678	0	92	92	92
Wed Nov 30 17:57:59 2011	1322704679	0	92	92	92
Wed Nov 30 17:57:49 2011	1322704669	0	92	92	92
Wed Nov 30 17:57:58 2011	1322704678	0	92	92	92
Wed Nov 30 17:57:56 2011	1322704676	0	92	92	92
Wed Nov 30 17:58:04 2011	1322704684	0	92	92	92
Wed Nov 30 17:58:32 2011	1322704712	0	92	92	92
Wed Nov 30 17:58:16 2011	1322704696	0	92	92	92
Wed Nov 30 17:58:17 2011	1322704697	0	92	92	92
Wed Nov 30 17:58:27 2011	1322704707	0	92	92	92
Wed Nov 30 17:57:49 2011	1322704669	0	92	92	92
Wed Nov 30 17:58:24 2011	1322704704	0	92	92	92
Wed Nov 30 17:57:49 2011	1322704669	0	92	92	92
Wed Nov 30 17:58:21 2011	1322704701	0	92	92	92
Wed Nov 30 17:58:28 2011	1322704708	0	92	92	92
Wed Nov 30 17:58:10 2011	1322704690	0	92	92	92
Wed Nov 30 17:58:13 2011	1322704693	0	92	92	92
Wed Nov 30 17:58:08 2011	1322704688	0	92	92	92
Wed Nov 30 17:58:03 2011	1322704683	0	92	92	92
Wed Nov 30 17:57:58 2011	1322704678	0	92	92	92
Wed Nov 30 17:58:13 2011	1322704693	0	92	92	92
Wed Nov 30 17:58:04 2011	1322704684	0	92	92	92
Wed Nov 30 17:57:55 2011	1322704675	0	92	92	92
Wed Nov 30 17:57:56 2011	1322704676	0	92	92	92
Wed Nov 30 17:58:13 2011	1322704693	0	92	92	92
Wed Nov 30 17:58:15 2011	1322704695	0	92	92	92
Wed Nov 30 17:58:25 2011	1322704705	0	92	92	92
Wed Nov 30 17:58:32 2011	1322704712	0	92	92	92
Wed Nov 30 17:58:18 2011	1322704698	0	92	92	92
Wed Nov 30 17:57:56 2011	1322704676	0	92	92	92
Wed Nov 30 17:58:26 2011	1322704706	0	92	92	92
Wed Nov 30 17:58:26 2011	1322704706	0	93	93	92
Wed Nov 30 17:58:13 2011	1322704693	0	93	93	93
Wed Nov 30 17:58:22 2011	1322704702	0	93	93	93
Wed Nov 30 17:58:30 2011	1322704710	0	93	93	93
Wed Nov 30 17:58:18 2011	1322704698	0	93	93	93
Wed Nov 30 17:58:00 2011	1322704680	0	93	93	93
Wed Nov 30 17:58:13 2011	1322704693	0	93	93	93
Wed Nov 30 17:58:25 2011	1322704705	0	93	93	93
Wed Nov 30 17:57:58 2011	1322704678	0	93	93	93
Wed Nov 30 17:58:06 2011	1322704686	0	93	93	93
Wed Nov 30 17:57:52 2011	1322704672	0	93	93	93
Wed Nov 30 17:58:22 2011	1322704702	0	93	93	93
Wed Nov 30 17:58:06 2011	1322704686	0	93	93	93
Wed Nov 30 17:58:19 2011	1322704699	0	93	93	93
Wed Nov 30 17:58:29 2011	1322704709	0	93	93	93
Wed Nov 30 17:58:05 2011	1322704685	0	93	93	93
Wed Nov 30 17:58:20 2011	1322704700	0	93	93	93
Wed Nov 30 17:58:29 2011	1322704709	0	93	93	93
Wed Nov 30 17:57:54 2011	1322704674	0	93	93	93
Wed Nov 30 17:58:15 2011	1322704695	0	93	93	93
Wed Nov 30 17:57:55 2011	1322704675	0	93	93	93
Wed Nov 30 17:58:00 2011	1322704680	0	93	93	93
Wed Nov 30 17:58:23 2011	1322704703	0	93	93	93
Wed Nov 30 17:57:53 2011	1322704673	0	93	93	93
Wed Nov 30 17:58:26 2011	1322704706	0	93	93	93
Wed Nov 30 17:58:27 2011	1322704707	0	93	93	93
Wed Nov 30 17:57:55 2011	1322704675	0	93	93	93
Wed Nov 30 17:58:26 2011	1322704706	0	93	93	93
Wed Nov 30 17:58:14 2011	1322704694	0	93	93	93
Wed Nov 30 17:58:14 2011	1322704694	0	93	93	93
Wed Nov 30 17:58:23 2011	1322704703	0	93	93	93
Wed Nov 30 17:58:23 2011	1322704703	0	93	93	93
Wed Nov 30 17:58:17 2011	1322704697	0	93	93	93
Wed Nov 30 17:58:19 2011	1322704699	0	93	93	93
Wed Nov 30 17:58:10 2011	1322704690	0	93	93	93
Wed Nov 30 17:58:26 2011	1322704706	0	93	93	93
Wed Nov 30 17:58:30 2011	1322704710	0	93	93	93
Wed Nov 30 17:58:14 2011	1322704694	0	93	93	93
Wed Nov 30 17:58:20 2011	1322704700	0	93	93	93
Wed Nov 30 17:57:50 2011	1322704670	0	93	93	93
Wed Nov 30 17:58:10 2011	1322704690	0	93	93	93
Wed Nov 30 17:58:30 2011	1322704710	0	93	93	93
Wed Nov 30 17:58:21 2011	1322704701	0	93	93	93
Wed Nov 30 17:58:04 2011	1322704684	0	93	93	93
Wed Nov 30 17:58:12 2011	1322704692	0	93	93	93
Wed Nov 30 17:58:23 2011	1322704703	0	93	93	93
Wed Nov 30 17:58:00 2011	1322704680	0	93	93	93
Wed Nov 30 17:58:13 2011	1322704693	0	93	93	93
Wed Nov 30 17:58:26 2011	1322704706	0	93	93	93
Wed Nov 30 17:58:00 2011	1322704680	0	93	93	93
Wed Nov 30 17:58:27 2011	1322704707	0	93	93	93
Wed Nov 30 17:58:19 2011	1322704699	0	93	93	93
Wed Nov 30 17:57:57 2011	1322704677	0	93	93	93
Wed Nov 30 17:58:15 2011	1322704695	0	93	93	93
Wed Nov 30 17:58:19 2011	1322704699	0	93	93	93
Wed Nov 30 17:58:10 2011	1322704690	0	93	93	93
Wed Nov 30 17:57:55 2011	1322704675	0	93	93	93
Wed Nov 30 17:58:14 2011	1322704694	0	93	93	93
Wed Nov 30 17:58:22 2011	1322704702	0	93	93	93
Wed Nov 30 17:57:52 2011	1322704672	0	93	93	93
Wed Nov 30 17:58:29 2011	1322704709	0	93	93	93
Wed Nov 30 17:58:29 2011	1322704709	0	93	93	93
Wed Nov 30 17:58:26 2011	1322704706	0	93	93	93
Wed Nov 30 17:58:25 2011	1322704705	0	93	93	93
Wed Nov 30 17:58:21 2011	1322704701	0	93	93	93
Wed Nov 30 17:57:52 2011	1322704672	0	93	93	92
Wed Nov 30 17:58:02 2011	1322704682	0	93	93	93
Wed Nov 30 17:58:17 2011	1322704697	0	94	94	93
Wed Nov 30 17:57:52 2011	1322704672	0	94	94	94
Wed Nov 30 17:58:12 2011	1322704692	0	94	94	94
Wed Nov 30 17:58:06 2011	1322704686	0	94	94	94
Wed Nov 30 17:58:10 2011	1322704690	0	94	94	94
Wed Nov 30 17:57:57 2011	1322704677	0	94	94	94
Wed Nov 30 17:58:30 2011	1322704710	0	94	94	94
Wed Nov 30 17:57:58 2011	1322704678	0	94	94	94
Wed Nov 30 17:58:09 2011	1322704689	0	94	94	94
Wed Nov 30 17:58:09 2011	1322704689	0	94	94	94
Wed Nov 30 17:58:07 2011	1322704687	0	94	94	94
Wed Nov 30 17:57:53 2011	1322704673	0	94	94	94
Wed Nov 30 17:57:49 2011	1322704669	0	94	94	94
Wed Nov 30 17:57:47 2011	1322704667	0	94	94	94
Wed Nov 30 17:58:20 2011	1322704700	0	94	94	94
Wed Nov 30 17:58:11 2011	1322704691	0	94	94	94
Wed Nov 30 17:58:04 2011	1322704684	0	94	94	94
Wed Nov 30 17:57:49 2011	1322704669	0	94	94	94
Wed Nov 30 17:58:24 2011	1322704704	0	94	94	94
Wed Nov 30 17:58:04 2011	1322704684	0	94	94	94
Wed Nov 30 17:58:31 2011	1322704711	0	94	94	94
Wed Nov 30 17:57:49 2011	1322704669	0	94	94	94
Wed Nov 30 17:58:12 2011	1322704692	0	94	94	94
Wed Nov 30 17:57:56 2011	1322704676	0	94	94	94
Wed Nov 30 17:58:13 2011	1322704693	0	94	94	94
Wed Nov 30 17:57:50 2011	1322704670	0	94	94	94
Wed Nov 30 17:58:08 2011	1322704688	0	94	94	94
Wed Nov 30 17:58:30 2011	1322704710	0	94	94	94
Wed Nov 30 17:58:05 2011	1322704685	0	94	94	94
Wed Nov 30 17:58:21 2011	1322704701	0	94	94	94
Wed Nov 30 17:58:17 2011	1322704697	0	94	94	94
Wed Nov 30 17:58:11 2011	1322704691	0	94	94	94
Wed Nov 30 17:57:46 2011	1322704666	0	94	94	94
Wed Nov 30 17:58:08 2011	1322704688	0	94	94	94
Wed Nov 30 17:57:46 2011	1322704666	0	94	94	94
Wed Nov 30 17:58:11 2011	1322704691	0	94	94	94
Wed Nov 30 17:58:07 2011	1322704687	0	94	94	94
Wed Nov 30 17:58:01 2011	1322704681	0	94	94	94
Wed Nov 30 17:58:23 2011	1322704703	0	94	94	94
Wed Nov 30 17:58:05 2011	1322704685	0	94	94	94
Wed Nov 30 17:58:10 2011	1322704690	0	94	94	94
Wed Nov 30 17:58:18 2011	1322704698	0	94	94	94
Wed Nov 30 17:58:01 2011	1322704681	0	94	94	94
Wed Nov 30 17:58:14 2011	1322704694	0	94	94	94
Wed Nov 30 17:58:23 2011	1322704703	0	94	94	94
Wed Nov 30 17:58:12 2011	1322704692	0	94	94	94
Wed Nov 30 17:58:05 2011	1322704685	0	94	94	94
Wed Nov 30 17:57:50 2011	1322704670	0	94	94	94
Wed Nov 30 17:57:48 2011	1322704668	0	94	94	94
Wed Nov 30 17:58:20 2011	1322704700	0	94	94	94
Wed Nov 30 17:58:13 2011	1322704693	0	94	94	94
Wed Nov 30 17:57:49 2011	1322704669	0	94	94	94
Wed Nov 30 17:58:29 2011	1322704709	0	94	94	94
Wed Nov 30 17:58:07 2011	1322704687	0	94	94	94
Wed Nov 30 17:58:18 2011	1322704698	0	94	94	94
Wed Nov 30 17:58:10 2011	1322704690	0	94	94	94
Wed Nov 30 17:57:52 2011	1322704672	0	94	94	94
Wed Nov 30 17:57:55 2011	1322704675	0	94	94	94
Wed Nov 30 17:58:01 2011	1322704681	0	94	94	94
Wed Nov 30 17:57:56 2011	1322704676	0	94	94	94
Wed Nov 30 17:57:57 2011	1322704677	0	94	94	94
Wed Nov 30 17:58:22 2011	1322704702	0	94	94	94
Wed Nov 30 17:58:02 2011	1322704682	0	94	94	94
Wed Nov 30 17:58:02 2011	1322704682	0	94	94	94
Wed Nov 30 17:57:58 2011	1322704678	0	94	94	94
Wed Nov 30 17:58:05 2011	1322704685	0	94	94	94
Wed Nov 30 17:57:54 2011	1322704674	0	94	95	94
Wed Nov 30 17:58:19 2011	1322704699	0	95	95	95
Wed Nov 30 17:58:29 2011	1322704709	0	95	95	95
Wed Nov 30 17:58:13 2011	1322704693	0	95	95	95
Wed Nov 30 17:58:02 2011	1322704682	0	95	95	95
Wed Nov 30 17:58:28 2011	1322704708	0	95	95	95
Wed Nov 30 17:58:22 2011	1322704702	0	95	95	94
Wed Nov 30 17:57:55 2011	1322704675	0	95	95	94
Wed Nov 30 17:58:06 2011	1322704686	0	95	95	95
Wed Nov 30 17:58:19 2011	1322704699	0	95	95	95
Wed Nov 30 17:57:56 2011	1322704676	0	95	95	95
Wed Nov 30 17:58:07 2011	1322704687	0	95	95	95
Wed Nov 30 17:58:04 2011	1322704684	0	95	95	94
Wed Nov 30 17:58:09 2011	1322704689	0	95	95	95
Wed Nov 30 17:58:04 2011	1322704684	0	95	95	95
Wed Nov 30 17:58:04 2011	1322704684	0	95	95	95
Wed Nov 30 17:58:13 2011	1322704693	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:19 2011	1322704699	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:20 2011	1322704700	0	95	95	95
Wed Nov 30 17:57:47 2011	1322704667	0	95	95	95
Wed Nov 30 17:57:58 2011	1322704678	0	95	95	95
Wed Nov 30 17:57:49 2011	1322704669	0	95	95	95
Wed Nov 30 17:58:19 2011	1322704699	0	95	95	95
Wed Nov 30 17:57:46 2011	1322704666	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:05 2011	1322704685	0	95	95	95
Wed Nov 30 17:58:07 2011	1322704687	0	95	95	95
Wed Nov 30 17:57:49 2011	1322704669	0	95	95	95
Wed Nov 30 17:58:20 2011	1322704700	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:05 2011	1322704685	0	95	95	95
Wed Nov 30 17:58:28 2011	1322704708	0	95	95	95
Wed Nov 30 17:58:19 2011	1322704699	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:08 2011	1322704688	0	95	95	95
Wed Nov 30 17:58:05 2011	1322704685	0	95	95	95
Wed Nov 30 17:57:48 2011	1322704668	0	95	95	95
Wed Nov 30 17:58:05 2011	1322704685	0	95	95	95
Wed Nov 30 17:58:07 2011	1322704687	0	95	95	95
Wed Nov 30 17:57:49 2011	1322704669	0	95	95	95
Wed Nov 30 17:58:05 2011	1322704685	0	95	95	95
Wed Nov 30 17:58:30 2011	1322704710	0	95	95	95
Wed Nov 30 17:58:07 2011	1322704687	0	95	95	95
Wed Nov 30 17:58:31 2011	1322704711	0	95	95	95
Wed Nov 30 17:57:46 2011	1322704666	0	95	95	95
Wed Nov 30 17:58:11 2011	1322704691	0	95	95	95
Wed Nov 30 17:58:31 2011	1322704711	0	95	95	95
Wed Nov 30 17:58:06 2011	1322704686	0	95	95	95
Wed Nov 30 17:58:12 2011	1322704692	0	95	95	95
Wed Nov 30 17:58:07 2011	1322704687	0	95	95	95
Wed Nov 30 17:58:27 2011	1322704707	0	95	95	95
Wed Nov 30 17:58:14 2011	1322704694	0	95	95	95
Wed Nov 30 17:58:18 2011	1322704698	0	95	95	95
Wed Nov 30 17:58:31 2011	1322704711	0	95	95	95
Wed Nov 30 17:58:21 2011	1322704701	0	95	95	95
Wed Nov 30 17:58:24 2011	1322704704	0	95	95	95
Wed Nov 30 17:57:59 2011	1322704679	0	95	95	95
Wed Nov 30 17:58:07 2011	1322704687	0	95	95	95
Wed Nov 30 17:58:11 2011	1322704691	0	95	95	95
Wed Nov 30 17:58:01 2011	1322704681	0	95	95	95
Wed Nov 30 17:58:06 2011	1322704686	0	95	96	95
Wed Nov 30 17:58:02 2011	1322704682	0	95	96	95
Wed Nov 30 17:58:11 2011	1322704691	0	96	96	96
Wed Nov 30 17:58:30 2011	1322704710	0	96	96	96
Wed Nov 30 17:57:55 2011	1322704675	0	96	96	96
Wed Nov 30 17:58:12 2011	1322704692	0	96	96	96
Wed Nov 30 17:58:15 2011	1322704695	0	96	96	96
Wed Nov 30 17:57:56 2011	1322704676	0	96	96	96
Wed Nov 30 17:58:02 2011	1322704682	0	96	96	95
Wed Nov 30 17:58:08 2011	1322704688	0	96	96	96
Wed Nov 30 17:58:13 2011	1322704693	0	96	96	96
Wed Nov 30 17:58:21 2011	1322704701	0	96	96	96
Wed Nov 30 17:58:22 2011	1322704702	0	96	96	96
Wed Nov 30 17:58:00 2011	1322704680	0	96	96	96
Wed Nov 30 17:57:48 2011	1322704668	0	96	96	96
Wed Nov 30 17:58:11 2011	1322704691	0	96	96	96
Wed Nov 30 17:58:29 2011	1322704709	0	96	96	96
Wed Nov 30 17:58:31 2011	1322704711	0	96	96	96
Wed Nov 30 17:58:23 2011	1322704703	0	96	96	96
Wed Nov 30 17:58:05 2011	1322704685	0	96	96	96
Wed Nov 30 17:57:58 2011	1322704678	0	96	96	96
Wed Nov 30 17:58:07 2011	1322704687	0	96	96	96
Wed Nov 30 17:58:05 2011	1322704685	0	96	96	96
Wed Nov 30 17:58:31 2011	1322704711	0	96	96	96
Wed Nov 30 17:58:12 2011	1322704692	0	96	96	96
Wed Nov 30 17:57:49 2011	1322704669	0	96	96	96
Wed Nov 30 17:58:08 2011	1322704688	0	96	96	96
Wed Nov 30 17:58:02 2011	1322704682	0	96	96	96
Wed Nov 30 17:57:47 2011	1322704667	0	96	96	96
Wed Nov 30 17:57:46 2011	1322704666	0	96	96	96
Wed Nov 30 17:58:31 2011	1322704711	0	96	96	96
Wed Nov 30 17:58:29 2011	1322704709	0	96	96	96
Wed Nov 30 17:58:11 2011	1322704691	0	96	96	96
Wed Nov 30 17:57:58 2011	1322704678	0	96	96	96
Wed Nov 30 17:58:07 2011	1322704687	0	96	96	96
Wed Nov 30 17:57:47 2011	1322704667	0	96	96	96
Wed Nov 30 17:57:46 2011	1322704666	0	96	96	96
Wed Nov 30 17:58:30 2011	1322704710	0	96	96	96
Wed Nov 30 17:57:48 2011	1322704668	0	96	96	96
Wed Nov 30 17:58:19 2011	1322704699	0	96	96	96
Wed Nov 30 17:58:06 2011	1322704686	0	96	96	96
Wed Nov 30 17:57:59 2011	1322704679	0	96	96	96
Wed Nov 30 17:58:11 2011	1322704691	0	96	96	96
Wed Nov 30 17:57:52 2011	1322704672	0	96	96	96
Wed Nov 30 17:58:19 2011	1322704699	0	97	97	97
Wed Nov 30 17:58:29 2011	1322704709	0	97	97	97
Wed Nov 30 17:58:17 2011	1322704697	0	97	97	97
Wed Nov 30 17:57:47 2011	1322704667	0	97	97	97
Wed Nov 30 17:58:00 2011	1322704680	0	97	97	97
Wed Nov 30 17:58:25 2011	1322704705	0	97	97	97
Wed Nov 30 17:58:32 2011	1322704712	0	97	97	97
Wed Nov 30 17:57:47 2011	1322704667	0	97	97	97
Wed Nov 30 17:58:26 2011	1322704706	0	97	97	97
Wed Nov 30 17:58:11 2011	1322704691	0	97	97	97
Wed Nov 30 17:58:30 2011	1322704710	0	97	97	97
Wed Nov 30 17:57:58 2011	1322704678	0	97	97	97
Wed Nov 30 17:58:19 2011	1322704699	0	97	97	97
Wed Nov 30 17:58:32 2011	1322704712	0	97	97	97
Wed Nov 30 17:58:14 2011	1322704694	0	97	97	97
Wed Nov 30 17:58:31 2011	1322704711	0	97	97	97
Wed Nov 30 17:58:28 2011	1322704708	0	97	97	97
Wed Nov 30 17:58:29 2011	1322704709	0	97	97	97
Wed Nov 30 17:57:46 2011	1322704666	0	97	97	97
Wed Nov 30 17:57:46 2011	1322704666	0	97	97	97
Wed Nov 30 17:58:08 2011	1322704688	0	97	97	97
Wed Nov 30 17:58:26 2011	1322704706	0	97	97	97
Wed Nov 30 17:58:00 2011	1322704680	0	98	98	98
Wed Nov 30 17:58:07 2011	1322704687	0	98	98	98
Wed Nov 30 17:58:08 2011	1322704688	0	98	98	98
Wed Nov 30 17:58:29 2011	1322704709	0	98	98	98
Wed Nov 30 17:57:54 2011	1322704674	0	98	98	98
Wed Nov 30 17:58:28 2011	1322704708	0	98	98	98
Wed Nov 30 17:58:13 2011	1322704693	0	98	98	98
Wed Nov 30 17:58:08 2011	1322704688	0	98	98	98
Wed Nov 30 17:58:08 2011	1322704688	0	98	98	98
Wed Nov 30 17:58:12 2011	1322704692	0	98	98	98
Wed Nov 30 17:58:29 2011	1322704709	0	98	98	98
Wed Nov 30 17:58:07 2011	1322704687	0	99	99	99
Wed Nov 30 17:58:05 2011	1322704685	0	99	99	99
Wed Nov 30 17:58:08 2011	1322704688	0	99	99	99
Wed Nov 30 17:58:05 2011	1322704685	0	99	99	99
Wed Nov 30 17:58:11 2011	1322704691	0	99	99	99
Wed Nov 30 17:58:08 2011	1322704688	0	99	99	99
Wed Nov 30 17:58:07 2011	1322704687	0	99	99	99
Wed Nov 30 17:58:06 2011	1322704686	0	99	99	99
Wed Nov 30 17:58:31 2011	1322704711	0	100	100	100
Wed Nov 30 17:58:24 2011	1322704704	0	100	100	100
Wed Nov 30 17:57:51 2011	1322704671	0	100	100	100
Wed Nov 30 17:57:47 2011	1322704667	0	100	100	100
Wed Nov 30 17:58:10 2011	1322704690	0	100	100	100
Wed Nov 30 17:58:05 2011	1322704685	0	100	100	100
Wed Nov 30 17:57:47 2011	1322704667	0	100	100	100
Wed Nov 30 17:58:11 2011	1322704691	0	100	100	100
Wed Nov 30 17:58:31 2011	1322704711	0	100	100	100
Wed Nov 30 17:58:08 2011	1322704688	0	100	100	100
Wed Nov 30 17:58:11 2011	1322704691	0	100	100	100
Wed Nov 30 17:58:01 2011	1322704681	0	100	100	100
Wed Nov 30 17:58:11 2011	1322704691	0	100	100	100
Wed Nov 30 17:58:25 2011	1322704705	0	100	100	100
Wed Nov 30 17:57:58 2011	1322704678	0	100	100	100
Wed Nov 30 17:58:30 2011	1322704710	0	101	101	101
Wed Nov 30 17:58:11 2011	1322704691	0	101	101	101
Wed Nov 30 17:58:30 2011	1322704710	0	102	102	102
Wed Nov 30 17:58:18 2011	1322704698	0	102	102	102
