starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 30 17:57:18 2011	1322704638	0	46	46	45
Wed Nov 30 17:57:04 2011	1322704624	0	46	46	45
Wed Nov 30 17:57:24 2011	1322704644	0	46	46	45
Wed Nov 30 17:57:13 2011	1322704633	0	46	46	45
Wed Nov 30 17:56:59 2011	1322704619	0	46	46	45
Wed Nov 30 17:57:01 2011	1322704621	0	46	46	46
Wed Nov 30 17:57:15 2011	1322704635	0	46	46	46
Wed Nov 30 17:57:15 2011	1322704635	0	46	46	46
Wed Nov 30 17:57:26 2011	1322704646	0	46	46	46
Wed Nov 30 17:56:59 2011	1322704619	0	46	46	46
Wed Nov 30 17:57:24 2011	1322704644	0	46	46	46
Wed Nov 30 17:57:22 2011	1322704642	0	46	46	46
Wed Nov 30 17:56:57 2011	1322704617	0	46	46	46
Wed Nov 30 17:56:59 2011	1322704619	0	46	46	46
Wed Nov 30 17:57:23 2011	1322704643	0	46	46	46
Wed Nov 30 17:57:20 2011	1322704640	0	46	46	46
Wed Nov 30 17:57:14 2011	1322704634	0	46	46	46
Wed Nov 30 17:57:01 2011	1322704621	0	46	46	46
Wed Nov 30 17:57:15 2011	1322704635	0	46	46	46
Wed Nov 30 17:57:04 2011	1322704624	0	46	46	46
Wed Nov 30 17:57:17 2011	1322704637	0	46	46	46
Wed Nov 30 17:56:59 2011	1322704619	0	46	46	46
Wed Nov 30 17:57:15 2011	1322704635	0	46	46	46
Wed Nov 30 17:57:26 2011	1322704646	0	46	46	46
Wed Nov 30 17:57:18 2011	1322704638	0	46	46	46
Wed Nov 30 17:57:17 2011	1322704637	0	46	46	46
Wed Nov 30 17:57:04 2011	1322704624	0	46	46	46
Wed Nov 30 17:57:18 2011	1322704638	0	46	46	46
Wed Nov 30 17:57:17 2011	1322704637	0	46	46	46
Wed Nov 30 17:57:04 2011	1322704624	0	46	46	46
Wed Nov 30 17:57:20 2011	1322704640	0	46	46	46
Wed Nov 30 17:57:20 2011	1322704640	0	46	46	46
Wed Nov 30 17:57:30 2011	1322704650	0	46	46	46
Wed Nov 30 17:57:04 2011	1322704624	0	46	46	46
Wed Nov 30 17:57:20 2011	1322704640	0	46	46	46
Wed Nov 30 17:57:15 2011	1322704635	0	46	46	46
Wed Nov 30 17:57:13 2011	1322704633	0	46	46	46
Wed Nov 30 17:57:20 2011	1322704640	0	47	47	46
Wed Nov 30 17:57:17 2011	1322704637	0	47	47	47
Wed Nov 30 17:57:29 2011	1322704649	0	47	47	47
Wed Nov 30 17:57:29 2011	1322704649	0	47	47	47
Wed Nov 30 17:57:04 2011	1322704624	0	47	47	47
Wed Nov 30 17:57:17 2011	1322704637	0	47	47	47
Wed Nov 30 17:57:01 2011	1322704621	0	47	47	47
Wed Nov 30 17:57:01 2011	1322704621	0	47	47	47
Wed Nov 30 17:57:15 2011	1322704635	0	47	47	47
Wed Nov 30 17:57:41 2011	1322704661	0	47	47	47
Wed Nov 30 17:57:03 2011	1322704623	0	47	47	47
Wed Nov 30 17:57:30 2011	1322704650	0	47	47	47
Wed Nov 30 17:57:06 2011	1322704626	0	47	47	47
Wed Nov 30 17:57:27 2011	1322704647	0	47	47	47
Wed Nov 30 17:57:14 2011	1322704634	0	47	47	47
Wed Nov 30 17:57:20 2011	1322704640	0	47	47	47
Wed Nov 30 17:57:37 2011	1322704657	0	47	47	47
Wed Nov 30 17:57:22 2011	1322704642	0	47	47	47
Wed Nov 30 17:57:29 2011	1322704649	0	47	47	47
Wed Nov 30 17:57:31 2011	1322704651	0	47	47	47
Wed Nov 30 17:57:09 2011	1322704629	0	47	47	47
Wed Nov 30 17:57:43 2011	1322704663	0	47	47	47
Wed Nov 30 17:57:21 2011	1322704641	0	47	47	47
Wed Nov 30 17:57:39 2011	1322704659	0	47	47	47
Wed Nov 30 17:57:27 2011	1322704647	0	47	47	47
Wed Nov 30 17:57:42 2011	1322704662	0	47	47	47
Wed Nov 30 17:57:23 2011	1322704643	0	47	47	47
Wed Nov 30 17:57:20 2011	1322704640	0	47	47	47
Wed Nov 30 17:57:35 2011	1322704655	0	47	47	47
Wed Nov 30 17:57:36 2011	1322704656	0	47	47	47
Wed Nov 30 17:57:36 2011	1322704656	0	47	47	47
Wed Nov 30 17:57:39 2011	1322704659	0	47	47	47
Wed Nov 30 17:57:41 2011	1322704661	0	47	47	47
Wed Nov 30 17:57:27 2011	1322704647	0	47	47	47
Wed Nov 30 17:57:36 2011	1322704656	0	47	47	47
Wed Nov 30 17:57:44 2011	1322704664	0	47	47	47
Wed Nov 30 17:57:18 2011	1322704638	0	47	47	47
Wed Nov 30 17:57:34 2011	1322704654	0	47	47	47
Wed Nov 30 17:57:34 2011	1322704654	0	47	47	47
Wed Nov 30 17:57:34 2011	1322704654	0	47	47	47
Wed Nov 30 17:57:29 2011	1322704649	0	47	47	47
Wed Nov 30 17:57:37 2011	1322704657	0	47	47	47
Wed Nov 30 17:57:44 2011	1322704664	0	47	47	47
Wed Nov 30 17:57:27 2011	1322704647	0	47	47	47
Wed Nov 30 17:57:43 2011	1322704663	0	47	47	47
Wed Nov 30 17:57:00 2011	1322704620	0	47	47	47
Wed Nov 30 17:57:43 2011	1322704663	0	47	47	47
Wed Nov 30 17:57:21 2011	1322704641	0	47	47	47
Wed Nov 30 17:57:06 2011	1322704626	0	47	48	47
Wed Nov 30 17:57:33 2011	1322704653	0	47	48	47
Wed Nov 30 17:57:24 2011	1322704644	0	47	48	47
Wed Nov 30 17:57:45 2011	1322704665	0	47	48	47
Wed Nov 30 17:57:27 2011	1322704647	0	47	48	47
Wed Nov 30 17:57:09 2011	1322704629	0	47	48	47
Wed Nov 30 17:57:43 2011	1322704663	0	47	48	47
Wed Nov 30 17:57:42 2011	1322704662	0	47	48	47
Wed Nov 30 17:57:13 2011	1322704633	0	47	48	47
Wed Nov 30 17:57:27 2011	1322704647	0	47	48	47
Wed Nov 30 17:57:38 2011	1322704658	0	47	48	47
Wed Nov 30 17:57:33 2011	1322704653	0	47	48	47
Wed Nov 30 17:57:39 2011	1322704659	0	47	48	47
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	47
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	47
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	47
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	47
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	47
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	47
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	47
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:18 2011	1322704638	0	48	48	47
Wed Nov 30 17:57:20 2011	1322704640	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	47
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:24 2011	1322704644	0	48	48	47
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:14 2011	1322704634	0	48	48	47
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	47
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	47
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:21 2011	1322704641	0	48	48	48
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	48
Wed Nov 30 17:57:16 2011	1322704636	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:07 2011	1322704627	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	47
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:28 2011	1322704648	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:08 2011	1322704628	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:03 2011	1322704623	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:06 2011	1322704626	0	48	48	48
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:07 2011	1322704627	0	48	48	48
Wed Nov 30 17:57:17 2011	1322704637	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:56:59 2011	1322704619	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:23 2011	1322704643	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:22 2011	1322704642	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:06 2011	1322704626	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:45 2011	1322704665	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:12 2011	1322704632	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:22 2011	1322704642	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:19 2011	1322704639	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:02 2011	1322704622	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:25 2011	1322704645	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:41 2011	1322704661	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	48
Wed Nov 30 17:57:03 2011	1322704623	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:21 2011	1322704641	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:06 2011	1322704626	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:18 2011	1322704638	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:23 2011	1322704643	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:00 2011	1322704620	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:33 2011	1322704653	0	48	48	48
Wed Nov 30 17:57:06 2011	1322704626	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:15 2011	1322704635	0	48	48	48
Wed Nov 30 17:57:43 2011	1322704663	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:17 2011	1322704637	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:28 2011	1322704648	0	48	48	48
Wed Nov 30 17:57:10 2011	1322704630	0	48	48	48
Wed Nov 30 17:57:37 2011	1322704657	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:44 2011	1322704664	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:56:59 2011	1322704619	0	48	48	48
Wed Nov 30 17:57:06 2011	1322704626	0	48	48	48
Wed Nov 30 17:57:32 2011	1322704652	0	48	48	48
Wed Nov 30 17:57:12 2011	1322704632	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:42 2011	1322704662	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:56:59 2011	1322704619	0	48	48	48
Wed Nov 30 17:57:21 2011	1322704641	0	48	48	48
Wed Nov 30 17:57:14 2011	1322704634	0	48	48	48
Wed Nov 30 17:57:40 2011	1322704660	0	48	48	48
Wed Nov 30 17:57:20 2011	1322704640	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:30 2011	1322704650	0	48	48	48
Wed Nov 30 17:57:27 2011	1322704647	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:38 2011	1322704658	0	48	48	48
Wed Nov 30 17:57:05 2011	1322704625	0	48	48	48
Wed Nov 30 17:57:06 2011	1322704626	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:10 2011	1322704630	0	48	48	48
Wed Nov 30 17:57:21 2011	1322704641	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:09 2011	1322704629	0	48	48	48
Wed Nov 30 17:57:08 2011	1322704628	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:26 2011	1322704646	0	48	48	48
Wed Nov 30 17:57:10 2011	1322704630	0	48	48	48
Wed Nov 30 17:57:34 2011	1322704654	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	48	48
Wed Nov 30 17:57:39 2011	1322704659	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:17 2011	1322704637	0	48	48	48
Wed Nov 30 17:57:02 2011	1322704622	0	48	48	48
Wed Nov 30 17:57:11 2011	1322704631	0	48	48	48
Wed Nov 30 17:57:36 2011	1322704656	0	48	48	48
Wed Nov 30 17:57:10 2011	1322704630	0	48	48	48
Wed Nov 30 17:57:10 2011	1322704630	0	48	48	48
Wed Nov 30 17:57:31 2011	1322704651	0	48	48	48
Wed Nov 30 17:57:04 2011	1322704624	0	48	48	47
Wed Nov 30 17:57:28 2011	1322704648	0	48	48	48
Wed Nov 30 17:57:10 2011	1322704630	0	48	48	48
Wed Nov 30 17:57:35 2011	1322704655	0	48	49	48
Wed Nov 30 17:57:12 2011	1322704632	0	48	49	48
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	48
Wed Nov 30 17:57:00 2011	1322704620	0	49	49	48
Wed Nov 30 17:57:31 2011	1322704651	0	49	49	48
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	49
Wed Nov 30 17:57:37 2011	1322704657	0	49	49	48
Wed Nov 30 17:57:24 2011	1322704644	0	49	49	48
Wed Nov 30 17:57:23 2011	1322704643	0	49	49	49
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	49
Wed Nov 30 17:57:07 2011	1322704627	0	49	49	49
Wed Nov 30 17:57:09 2011	1322704629	0	48	49	48
Wed Nov 30 17:57:22 2011	1322704642	0	49	49	49
Wed Nov 30 17:57:31 2011	1322704651	0	49	49	49
Wed Nov 30 17:56:58 2011	1322704618	0	49	49	49
Wed Nov 30 17:57:12 2011	1322704632	0	49	49	49
Wed Nov 30 17:57:11 2011	1322704631	0	49	49	49
Wed Nov 30 17:57:05 2011	1322704625	0	49	49	49
Wed Nov 30 17:57:30 2011	1322704650	0	49	49	49
Wed Nov 30 17:57:42 2011	1322704662	0	49	49	49
Wed Nov 30 17:57:38 2011	1322704658	0	49	49	49
Wed Nov 30 17:57:02 2011	1322704622	0	49	49	49
Wed Nov 30 17:57:26 2011	1322704646	0	49	49	49
Wed Nov 30 17:57:42 2011	1322704662	0	49	49	49
Wed Nov 30 17:57:41 2011	1322704661	0	49	49	49
Wed Nov 30 17:57:13 2011	1322704633	0	49	49	49
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	49
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	49
Wed Nov 30 17:56:58 2011	1322704618	0	49	49	49
Wed Nov 30 17:57:38 2011	1322704658	0	49	49	49
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	49
Wed Nov 30 17:57:26 2011	1322704646	0	49	49	49
Wed Nov 30 17:57:16 2011	1322704636	0	49	49	49
Wed Nov 30 17:57:10 2011	1322704630	0	49	49	49
Wed Nov 30 17:57:11 2011	1322704631	0	49	49	49
Wed Nov 30 17:57:08 2011	1322704628	0	49	49	49
Wed Nov 30 17:57:25 2011	1322704645	0	49	49	49
Wed Nov 30 17:57:30 2011	1322704650	0	49	49	49
Wed Nov 30 17:57:11 2011	1322704631	0	49	49	49
Wed Nov 30 17:57:32 2011	1322704652	0	49	49	49
Wed Nov 30 17:57:32 2011	1322704652	0	49	49	49
Wed Nov 30 17:57:01 2011	1322704621	0	49	49	49
Wed Nov 30 17:57:00 2011	1322704620	0	49	49	49
Wed Nov 30 17:57:20 2011	1322704640	0	49	49	49
Wed Nov 30 17:57:25 2011	1322704645	0	49	49	49
Wed Nov 30 17:57:18 2011	1322704638	0	49	49	49
Wed Nov 30 17:57:18 2011	1322704638	0	49	49	49
Wed Nov 30 17:57:16 2011	1322704636	0	49	49	49
Wed Nov 30 17:57:41 2011	1322704661	0	49	49	49
Wed Nov 30 17:57:24 2011	1322704644	0	49	49	49
Wed Nov 30 17:57:44 2011	1322704664	0	49	49	49
Wed Nov 30 17:57:01 2011	1322704621	0	49	49	49
Wed Nov 30 17:57:07 2011	1322704627	0	49	49	49
Wed Nov 30 17:57:12 2011	1322704632	0	49	49	48
Wed Nov 30 17:57:15 2011	1322704635	0	49	49	49
Wed Nov 30 17:57:16 2011	1322704636	0	49	49	49
Wed Nov 30 17:57:42 2011	1322704662	0	49	49	49
Wed Nov 30 17:57:33 2011	1322704653	0	49	50	49
Wed Nov 30 17:57:01 2011	1322704621	0	50	50	49
Wed Nov 30 17:57:03 2011	1322704623	0	50	50	50
Wed Nov 30 17:57:17 2011	1322704637	0	50	50	50
Wed Nov 30 17:57:33 2011	1322704653	0	50	50	50
Wed Nov 30 17:57:44 2011	1322704664	0	50	50	50
Wed Nov 30 17:57:14 2011	1322704634	0	50	50	50
Wed Nov 30 17:57:35 2011	1322704655	0	50	50	50
Wed Nov 30 17:57:31 2011	1322704651	0	50	50	50
Wed Nov 30 17:57:21 2011	1322704641	0	50	50	50
Wed Nov 30 17:57:27 2011	1322704647	0	50	50	50
Wed Nov 30 17:57:44 2011	1322704664	0	50	50	50
Wed Nov 30 17:57:30 2011	1322704650	0	50	50	50
Wed Nov 30 17:57:01 2011	1322704621	0	50	50	50
Wed Nov 30 17:57:01 2011	1322704621	0	50	50	50
Wed Nov 30 17:57:19 2011	1322704639	0	50	50	50
Wed Nov 30 17:57:44 2011	1322704664	0	50	50	50
Wed Nov 30 17:57:17 2011	1322704637	0	50	50	50
Wed Nov 30 17:57:13 2011	1322704633	0	50	50	50
Wed Nov 30 17:57:36 2011	1322704656	0	50	50	50
Wed Nov 30 17:57:44 2011	1322704664	0	50	50	50
Wed Nov 30 17:57:11 2011	1322704631	0	50	50	50
Wed Nov 30 17:57:36 2011	1322704656	0	50	50	50
Wed Nov 30 17:57:15 2011	1322704635	0	50	50	50
Wed Nov 30 17:57:43 2011	1322704663	0	50	50	50
Wed Nov 30 17:57:32 2011	1322704652	0	50	50	50
Wed Nov 30 17:57:43 2011	1322704663	0	51	51	50
Wed Nov 30 17:57:42 2011	1322704662	0	51	51	50
Wed Nov 30 17:57:41 2011	1322704661	0	51	51	50
Wed Nov 30 17:57:34 2011	1322704654	0	51	51	51
Wed Nov 30 17:57:38 2011	1322704658	0	51	51	51
Wed Nov 30 17:57:34 2011	1322704654	0	51	51	51
Wed Nov 30 17:57:16 2011	1322704636	0	51	51	51
Wed Nov 30 17:57:17 2011	1322704637	0	51	51	51
